 19:57:49 PM ,DEHRADUN,28/03/2019 0000,ZCZC 005 UXIN90 VIDN 280000 TTAA 7800/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                   
 19:58:38 PM ,DEHRADUN,28/03/2019 0000,ZCZC 005 UXIN90 VIDN 280000 TTAA 7800/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                   
 09:20:39 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:20:55 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:21:40 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:22:18 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:23:09 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:23:28 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:23:57 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:24:44 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:25:07 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:25:35 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:33:41 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:33:48 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:33:50 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:33:51 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 09:33:52 AM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
