 19:57:49 PM ,PORTBLAIR,28/03/2019 0000,78001 43333 99002 24403 00000 00099 26615 35504 92790 24443 28504 85529 20424 14507 70182 11640 20502 50592 04175 32510 40764 15175 27011 30975 31337 22527 25101 41556 21528 20248 53356 20036 15427 65958 22035 10667 76562 24526 88999 77999 31313 52108 82322 =
 19:58:38 PM ,PORTBLAIR,28/03/2019 0000,78001 43333 99002 24403 00000 00099 26615 35504 92790 24443 28504 85529 20424 14507 70182 11640 20502 50592 04175 32510 40764 15175 27011 30975 31337 22527 25101 41556 21528 20248 53356 20036 15427 65958 22035 10667 76562 24526 88999 77999 31313 52108 82322 =
 09:20:39 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:20:55 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:21:40 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:22:18 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:23:09 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:23:28 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:23:57 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:24:44 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:25:07 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:25:35 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:33:41 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:33:48 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:33:50 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:33:51 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
 09:33:52 AM ,PORTBLAIR,29/03/2019 0000,79001 43333 99000 24809 00000 00081 25011 29505 92770 24450 23502 85510 22468 01508 70162 09625 03010 50589 04175 06018 40761 15375 28014 30971 30363 22535 25098 41169 23538 20246 52577 22537 15426 66968 24547 10664 77367 27524 88999 77999 31313 52108 82322=
