 19:57:49 PM ,MANGALORE,28/03/2019 0000,TTAA 78001 43285 99004 26031 00000 00115 25829 09005 92801 21616 28006 85537 21850 04009 70192 09458 06513 50591 06173 10520 40761 16972 35007 30970 33968 30519 25095 44366 32546 20242 52377 29046 15421 65770 27030 10660 80772 26519 88999 77230 31562 43528 31313 52108 82302
 19:58:38 PM ,MANGALORE,28/03/2019 0000,TTAA 78001 43285 99004 26031 00000 00115 25829 09005 92801 21616 28006 85537 21850 04009 70192 09458 06513 50591 06173 10520 40761 16972 35007 30970 33968 30519 25095 44366 32546 20242 52377 29046 15421 65770 27030 10660 80772 26519 88999 77230 31562 43528 31313 52108 82302
 09:20:39 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:20:55 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:21:40 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:22:18 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:23:09 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:23:28 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:23:57 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:24:44 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:25:07 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:25:35 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:33:41 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:33:48 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:33:50 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:33:51 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 09:33:52 AM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
