 19:57:49 PM ,NAGPUR,28/03/2019 1200,TTAA  78111 42867  99974 38881 04510 00069 ///// ///// 92778 32279 01506 85527 25074 34508 70183 10064 31517 50589 06365 35013 40760 18765 29525 30966 36563 25529 25090 47358 26027 20234 54560 29034 15414 62962 28539 10657 73761 27535 88999 77999=
 19:58:38 PM ,NAGPUR,28/03/2019 1200,TTAA  78111 42867  99974 38881 04510 00069 ///// ///// 92778 32279 01506 85527 25074 34508 70183 10064 31517 50589 06365 35013 40760 18765 29525 30966 36563 25529 25090 47358 26027 20234 54560 29034 15414 62962 28539 10657 73761 27535 88999 77999=
 09:20:39 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:20:55 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:21:40 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:22:18 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:23:09 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:23:28 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:23:57 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:24:44 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:25:07 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:25:35 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:33:41 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:33:48 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:33:50 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:33:51 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
 09:33:52 AM ,NAGPUR,29/03/2019 0000,TTAA  78231 42867  99974 21063 00000 00083 ///// ///// 92770 29877 05007 85515 23472 02007 70169 11671 35519 50587 08768 33021 40756 20562 29019 30961 36765 27525 25085 43770 29039 20232 52969 30538 15412 65366 27537 10654 74764 27034 88999 77999=
