 19:57:49 PM ,RAIPUR,28/03/2019 0000,78001 42874 99978 23862 00000 00101 ///// ///// 92786 27074 05514 85525 21866 31508 70170 09267 30034 50588 06570 31522 40759 18177 32518 30966 36373 29028 25089 46975 29523 20233 58770 30535 15411 64778 30028 10654 72376 26522 88999 77999 31313 52108 82317=
 19:58:38 PM ,RAIPUR,28/03/2019 0000,78001 42874 99978 23862 00000 00101 ///// ///// 92786 27074 05514 85525 21866 31508 70170 09267 30034 50588 06570 31522 40759 18177 32518 30966 36373 29028 25089 46975 29523 20233 58770 30535 15411 64778 30028 10654 72376 26522 88999 77999 31313 52108 82317=
 09:20:39 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:20:55 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:21:40 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:22:18 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:23:09 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:23:28 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:23:57 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:24:44 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:25:07 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:25:35 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:33:41 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:33:48 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:33:50 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:33:51 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
 09:33:52 AM ,RAIPUR,29/03/2019 0000,79001 42874 99975 23458 07002 00073 ///// ///// 92761 29474 02503 85505 23066 32504 70157 11064 35524 50586 08164 31520 40756 18366 27518 30963 37560 26027 25086 45984 25529 20232 52982 30031 15413 62579 27030 10656 73575 28034 88110 72976 26540 77999 31313 52108 82320=
