 19:57:49 PM ,SUNDERNAGAR,28/03/2019 1200,TTAA 7812/ 42079 ASCENT SUSPENDED AS PER OFFICE ORDERS= NNNN
 19:58:38 PM ,SUNDERNAGAR,28/03/2019 1200,TTAA 7812/ 42079 ASCENT SUSPENDED AS PER OFFICE ORDERS= NNNN
 09:20:39 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:20:55 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:21:40 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:22:18 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:23:09 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:23:28 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:23:57 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:24:44 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:25:07 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:25:35 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:33:41 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:33:48 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:33:50 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:33:51 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 09:33:52 AM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
