 19:58:38 PM ,VISAKHAPATNAM,28/03/2019 0000,TTAA 78001 43150 99005 26835 22508 00105 26833 24510 92791 23830 26012 85534 22257 31008 70184 08414 29012 50589 05176 34514 40760 18969 34024 30967 35969 30020 25091 46984 28520 20235 54581 29030 15415 66378 26536 10655 72976 25527 88999 77999 31313 52108 82302
 09:20:39 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:20:55 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:21:40 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:22:18 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:23:09 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:23:28 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:23:57 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:24:44 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:25:07 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:25:35 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:33:41 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:33:48 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:33:50 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:33:51 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
 09:33:52 AM ,VISAKHAPATNAM,29/03/2019 0000,TTAA 79001 43150 99003 27844 22506 00087 27239 26007 92773 22613 24512 85512 21445 26508 70161 08202 32013 50587 04174 28016 40758 18772 25509 30965 35767 26025 25089 46369 24529 20235 53781 26532 15415 63978 25028 10656 74775 28034 88999 77999 31313 52108 82305
