 19:57:49 PM ,MINICOY,28/03/2019 0000,78001 43369 99012 28028 01006 00106 29256 32010 92796 24056 34008 85532 19422 05513 70188 13070 13512 50592 04165 06010 40764 16366 05004 30975 30366 32040 25102 40369 30537 20249 54160 28534 15429 65764 33018 10667 77164 17505 88999 77999 31313 52108 82304
 19:58:38 PM ,MINICOY,28/03/2019 0000,78001 43369 99012 28028 01006 00106 29256 32010 92796 24056 34008 85532 19422 05513 70188 13070 13512 50592 04165 06010 40764 16366 05004 30975 30366 32040 25102 40369 30537 20249 54160 28534 15429 65764 33018 10667 77164 17505 88999 77999 31313 52108 82304
 09:20:39 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:20:55 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:21:40 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:22:18 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:23:09 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:23:28 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:23:57 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:24:44 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:25:07 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:25:35 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:33:41 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:33:48 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:33:50 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:33:51 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
 09:33:52 AM ,MINICOY,29/03/2019 0000,79001 43369 99010 29036 01006 00089 30056 18501 92787 26647 33510 85527 19022 09011 70179 12668 03518 50591 04771 11512 40763 15972 10503 30974 30169 32528 25101 40380 33526 20250 52581 29518 15430 66570 25024 10667 80368 22507 88101 80168 22510 77999 31313 52108 82302
