 19:57:49 PM ,LUCKNOW,28/03/2019 0000,77232 42369 99998 19056 00000 00106 ///// ///// 92783 20660 31010 85507 18064 31528 70146 10266 32024 50585 08164 31011 40755 20164 28520 30961 37366 30024 25084 47964 30532 88999 77999 31313 52108 80022=
 19:58:38 PM ,LUCKNOW,28/03/2019 0000,77232 42369 99998 19056 00000 00106 ///// ///// 92783 20660 31010 85507 18064 31528 70146 10266 32024 50585 08164 31011 40755 20164 28520 30961 37366 30024 25084 47964 30532 88999 77999 31313 52108 80022=
 09:20:39 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:20:55 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:21:40 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:22:18 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:23:09 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:23:28 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:23:57 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:24:44 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:25:07 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:25:35 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:33:41 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:33:48 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:33:50 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:33:51 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 09:33:52 AM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
