 19:57:49 PM ,JAIPUR,28/03/2019 0000, Nil 
 19:58:38 PM ,JAIPUR,28/03/2019 0000, Nil 
 09:20:39 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:20:55 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:21:40 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:22:18 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:23:09 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:23:28 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:23:57 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:24:44 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:25:07 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:25:35 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:33:41 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:33:48 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:33:50 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:33:51 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
 09:33:52 AM ,JAIPUR,29/03/2019 0000, 79005 42348 99965 23065 00000 00075 ///// ///// 92760 30875 22007 85509 24867 28015 70167 11873 30022 50586 09959 29530 88999 77999 31313 52108 80012=
