 19:57:49 PM ,AGARTALA,28/03/2019 0000,77231 42724 99012 18013 00000 00116 24862 04006 92800 23261 33007 85530 16441 29512 70153 09674 33529 50583 10196 32552 40751 22792 33060 30954 40386 33063 25077 48783 31583 20225 49583 27063 15408 61979 27065 88242 50383 31076 77252 31583 43051 31313 52108 82323=
 19:58:38 PM ,AGARTALA,28/03/2019 0000,77231 42724 99012 18013 00000 00116 24862 04006 92800 23261 33007 85530 16441 29512 70153 09674 33529 50583 10196 32552 40751 22792 33060 30954 40386 33063 25077 48783 31583 20225 49583 27063 15408 61979 27065 88242 50383 31076 77252 31583 43051 31313 52108 82323=
 09:20:39 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:20:55 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:21:40 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:22:18 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:23:09 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:23:28 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:23:57 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:24:44 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:25:07 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:25:35 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:33:41 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:33:48 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:33:50 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:33:51 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
 09:33:52 AM ,AGARTALA,29/03/2019 0000,78231 42724 99007 19617 00000 00080 25256 06503 92767 23659 34506 85500 17657 31514 70139 10476 27017 50586 06169 26526 40757 17779 26526 30964 35969 28029 25088 46565 28038 20232 55964 27041 15413 61578 28032 10658 71376 27538 88999 77999 31313 52108 82312=
