 19:57:49 PM ,MUMBAI,28/03/2019 1200,TTAA  78121 43003  99007 32062 31506 00076 29460 31508 92773 32276 09002 85524 26078 33503 70188 11866 33001 50591 06366 04004 40761 19761 33518 30967 36760 25025 25092 42969 31040 20239 54366 30548 15417 66162 31029 10659 74161 30533 88999 77999 31313 41708 81106= 
 19:58:38 PM ,MUMBAI,28/03/2019 1200,TTAA  78121 43003  99007 32062 31506 00076 29460 31508 92773 32276 09002 85524 26078 33503 70188 11866 33001 50591 06366 04004 40761 19761 33518 30967 36760 25025 25092 42969 31040 20239 54366 30548 15417 66162 31029 10659 74161 30533 88999 77999 31313 41708 81106= 
 09:20:39 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:20:55 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:21:40 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:22:18 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:23:09 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:23:28 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:23:57 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:24:44 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:25:07 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:25:35 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:33:41 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:33:48 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:33:50 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:33:51 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
 09:33:52 AM ,MUMBAI,29/03/2019 0000,TTAA  79001 43003  99007 24418 00000 00075 25839 09502 92766 27672 34017 85508 24076 02509 70168 10663 09509 50588 07365 24504 40757 21563 31010 30964 33174 30032 25089 43366 29553 20236 54564 30049 15415 65762 26044 10655 73962 28528 88999 77999 31313 41708 82333=
