 19:57:49 PM ,MOHANBARI,28/03/2019 1200,UXIN90 VEMN 281200 TTAA 7812/ VEMN ASCENT SUSPENDED DUE TO DDGM (UI) ORDER DT-22.01.19
 19:58:38 PM ,MOHANBARI,28/03/2019 1200,UXIN90 VEMN 281200 TTAA 7812/ VEMN ASCENT SUSPENDED DUE TO DDGM (UI) ORDER DT-22.01.19
 09:20:39 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:20:55 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:21:40 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:22:18 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:23:09 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:23:28 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:23:57 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:24:44 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:25:07 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:25:35 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:33:41 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:33:48 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:33:50 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:33:51 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 09:33:52 AM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
