 19:57:49 PM ,KARAIKAL,28/03/2019 0000, 78001 43346  99011 26840 13506 00126 27248 13009 92813 25868 18011  85548 20270 11503 70192 09673 04521 50591 04198 06516  40763 16177 28515 30972 32788 24026 25098 42585 24021  20245 52782 27538 15424 67971 26536 10662 78374 21519  88101 78974 22019  77999  31313 52108 82312=
 19:58:38 PM ,KARAIKAL,28/03/2019 0000, 78001 43346  99011 26840 13506 00126 27248 13009 92813 25868 18011  85548 20270 11503 70192 09673 04521 50591 04198 06516  40763 16177 28515 30972 32788 24026 25098 42585 24021  20245 52782 27538 15424 67971 26536 10662 78374 21519  88101 78974 22019  77999  31313 52108 82312=
 09:20:39 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:20:55 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:21:40 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:22:18 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:23:09 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:23:28 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:23:57 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:24:44 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:25:07 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:25:35 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:33:41 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:33:48 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:33:50 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:33:51 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 09:33:52 AM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
