 19:57:49 PM ,KOCHI,28/03/2019 1200,TTAA 2812/ 43353 MISDA ASCENT SUSPENDED=
 19:58:38 PM ,KOCHI,28/03/2019 1200,TTAA 2812/ 43353 MISDA ASCENT SUSPENDED=
 09:20:39 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:20:55 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:21:40 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:22:18 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:23:09 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:23:28 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:23:57 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:24:44 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:25:07 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:25:35 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:33:41 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:33:48 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:33:50 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:33:51 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
 09:33:52 AM ,KOCHI,29/03/2019 0000,TTAA 79001 43353 99008 28650 00000 00095 27839 01007 92782 22420 32011 85515 17604 01004 70160 08057 05029 50589 04776 11522 40759 16571 31510 30969 31376 33038 25096 41185 32537 20244 52982 27029 15423 67171 24034 10661 79174 24519 88999 77999 =
